-6.536324619980347084e-01,-1.246847217147643849e-01,2.399002831872898145e-01,2.005036937075088954e-01,-4.094437534601827466e-01,-2.766859890119776066e-01,2.100595705092415943e-01,-2.329823603527398368e-01,2.015286107210616517e-01,-3.262760590064873734e-01,-1.741271765408876002e-02,-1.986074130436350782e-01,-1.646793261963439281e-01,-3.511770369988689855e-01,6.045464427436144511e-02,-3.420108825114599738e-02,-1.827615452842407395e-01,6.510116282229147511e-02,2.324787711096090725e-01,1.497505861363234159e-01,1.236446878859944476e-01,-1.272629751392922171e-01,-5.849306631631617098e-02,-6.747734058534361756e-02,-8.319678757449951167e-02,-1.123812820975680776e-01,8.816018959309111780e-02,1.407244424992863119e-01,4.437089090489390597e-02,9.049628751771139623e-02,-2.059560004707162439e-01,-4.847175550614769499e-03,3.588314537028483575e-02,6.893099928079247929e-02,-7.887724396372859659e-02,1.105014740347961232e-02,-1.377461081096662265e-01,-4.985489979381483444e-02,4.931265369649916880e-02,1.285501204641459339e-01,2.452463157323709828e-02,-1.032062501601851024e-03,-3.971064512270281593e-02,-3.698164346069007791e-02,1.061682534718148309e-02
1.826175810042169001e+00,8.906524446826424857e-01,-2.464612946978870789e-01,6.064666221358473441e-01,2.913581518150692995e-01,-1.167173510225377048e-01,2.282352517182193730e-01,6.366848844112683870e-02,-2.152920951137832564e-02,-7.074094559629169332e-01,-1.801452033552315979e-01,-3.321836728485005885e-01,-2.038533513013882914e-01,8.585851783890967315e-02,-7.790840140405429215e-02,6.643079290551857918e-02,2.760827892972537168e-01,1.836257158954986979e-01,1.531656082180540140e-02,1.045354350966935797e-01,5.077354131167769596e-02,-5.159223807412970098e-02,-3.215356565581725112e-01,-6.159866640786821473e-02,-1.592241694114016407e-02,-2.628491416425888239e-01,-2.502436579204534439e-01,8.885431748667456386e-02,9.442363355246786993e-02,-9.316642708344267942e-02,1.830346885693417691e-01,9.869108963887435193e-02,-3.612885582629417058e-01,-5.349742506822308813e-02,-1.158316035614265493e-01,3.714590841965322021e-02,-1.732422599906905530e-02,-2.531864717012750066e-01,1.207121307669573457e-01,9.431702596893071222e-02,-1.030071087979934907e-01,3.227312035287335096e-02,-3.129841433242466081e-02,-4.470613101063622419e-02,4.838620998237812970e-02
-6.594775847479692477e-01,-2.697470667124787225e-01,3.711387976699651037e-01,3.762434099287005895e-01,-3.282955493842580341e-01,-2.557508350558976851e-01,1.372114366566092591e-01,-1.880168569943620194e-01,3.032998961595357312e-01,-3.184633092016179168e-01,-1.483176704122019518e-01,-1.635801080510241867e-01,-4.316456472869517613e-02,-4.446714566167571103e-01,1.355452853842443461e-01,-1.829684011906292790e-02,3.134046615381409816e-05,-6.675937710867224650e-02,-1.662391064097216986e-01,2.630046988554659015e-01,-9.997420686779903698e-03,-4.265471606483097616e-02,1.177816006956252104e-01,1.195110905487024588e-01,4.343424040180263179e-02,3.720187105487494927e-02,-3.005809502712540882e-01,2.475277725690826561e-02,-1.958170475896406082e-01,1.664356641710632856e-01,-1.650265581148128435e-01,3.242483693918161713e-01,-2.749340665960227637e-01,3.287421995375455069e-02,2.141965177221576144e-02,-1.353454009992396956e-01,-1.591112804680447634e-01,-6.802338078273043043e-02,8.959997216107683238e-02,-9.023717788533613948e-02,-2.152839843310456192e-01,7.032472221331903528e-02,7.029490279782511786e-02,1.394225030670876754e-02,8.476919672514046655e-02
1.314091807785882304e+00,1.305337788595031911e+00,-2.302005567339961423e-01,2.204142918704916076e-01,-3.398887189721960800e-01,-3.553043178541934743e-01,9.183787096868729904e-02,4.619766845439898795e-02,-4.757709265385229869e-01,2.844049642348047136e-01,-1.005165079146131818e-01,1.428469415722081193e-01,1.601982629938268621e-01,1.364883965830051005e-01,-1.019707676473037422e-01,-1.445807365620275231e-01,1.565835682932316120e-01,-3.154277029523053916e-02,-1.388550108136995392e-02,-1.448327848251840244e-01,-8.532734202663543044e-02,6.465804331045024722e-02,7.860289716760431034e-02,9.274329174784137764e-02,1.595820549687400058e-01,-9.227660932404403715e-02,1.480722054285480704e-01,7.399879433483173841e-02,6.099653797381980602e-02,6.376479452444271112e-02,5.932284231579959544e-02,2.292792922778701947e-01,-1.449526436058563017e-01,1.498241505455384648e-01,-1.464492618716206618e-01,-5.474952505740937614e-02,1.989488925223577200e-03,-1.515377982996239312e-02,-5.002134119888299035e-02,-1.449259965008667210e-03,-4.205215953303634291e-02,-7.738803991253806469e-02,3.336522797416154734e-02,-2.671658567652482330e-02,-1.428716658220819183e-02
-3.195016489302753837e-01,-3.926133136048802208e-01,-2.282061586293029076e-01,5.881505732249505680e-01,-1.973670009134648740e-01,9.453499526192706004e-02,-5.360573611886309403e-03,-3.470549038515119977e-01,5.339829891813658441e-02,-4.649754084590761449e-01,-8.566878549950945887e-02,-2.524307378550220138e-01,2.187220098211035968e-01,-1.784614502771184608e-01,-8.877956328774902484e-03,4.223090643349745182e-02,-1.278307463960119406e-01,8.707644137352515967e-02,-1.927886006843474720e-01,7.653230846871031390e-02,-2.703535551469404830e-01,9.488180159054812601e-02,1.873647428399700110e-01,8.541914631434527339e-02,1.155053264086813580e-01,-6.985613658402944903e-02,-1.236191881956761190e-01,7.156959192740788844e-02,-2.983663050232329000e-02,6.629124334555967779e-02,-9.164472108142922291e-02,-2.906110079292884008e-02,2.109565655719156663e-01,-1.964050374594802362e-01,2.201633777132634001e-02,-6.364140639848944736e-02,8.449618969410555014e-02,-1.040336308216924383e-01,-3.181503617370300963e-01,5.345085320346418950e-02,9.190147594955869192e-02,1.389269700844376620e-01,4.329150204666967067e-02,-2.044185931795272637e-02,8.225734223703481951e-02
-9.033293493827511123e-01,6.437045649655481760e-02,-4.998411356243902259e-02,-9.288321256749279553e-02,-4.757745752074128420e-01,7.814933878642978116e-02,-2.817016688493492738e-01,3.790459962387165982e-01,-7.597317160739478492e-01,-2.658832545106157852e-01,5.423172790974669644e-01,1.266274615408895243e-01,-3.896941000156806806e-02,6.140990335729427235e-02,-1.397815319189134875e-01,-2.028368559710600622e-02,2.652434575314284726e-01,2.633011181888333385e-01,1.698819499019272802e-02,-2.743224705792067786e-01,1.178428148740039982e-01,-2.469495690408801680e-01,3.200293505011106987e-01,-1.326500120897510793e-01,8.754826437018596932e-03,-1.103958459470200971e-02,-1.998514842792568080e-01,-1.208744557936309791e-02,4.884161691929326393e-02,-7.062757027717250780e-02,-1.028618559481193767e-01,-1.966479647358508887e-01,2.006387851235539865e-01,3.182855755658067776e-01,-1.557166883604379493e-01,-1.099388575356366332e-01,-3.274047459464572707e-02,-2.414442479127132390e-02,5.081338693617878759e-03,-1.148243468645868126e-01,2.506658919513729544e-01,2.047421374622141188e-01,-1.298224597956467719e-01,4.827663737869124921e-02,-6.788008220448968864e-03
-8.173993015551200836e-02,-5.588729915574999207e-01,-2.798561261090101379e-02,3.507280960323945207e-01,-3.205755933078314746e-01,3.046944534154212292e-01,1.350609439390091648e-01,-2.445299920660206905e-01,-1.125678689946702504e-01,2.315317896278590026e-01,-4.556600118061537308e-01,1.701195444729454442e-01,-2.050317151530921811e-01,-1.244931448693784373e-02,-2.408287743248024304e-01,4.130569195346823763e-01,2.543651602931001343e-01,5.622159020297354814e-01,-3.085453652380555911e-01,2.714782671431157368e-01,2.247861688313636808e-01,6.755723366330568247e-01,-4.460453589776874894e-02,-1.504726888949222026e-02,1.692469162957367379e-01,-2.024496074180883731e-01,1.941677999165878354e-01,3.094792982320456257e-02,8.057755877145253431e-02,-3.936033285780631691e-02,-1.441290666416869537e-01,-1.294598086317213514e-01,1.128183648513037853e-02,6.423347856014560708e-02,-1.478307798381467246e-02,-1.096758506538640515e-01,-6.951630129969040006e-02,-1.461414114894717120e-01,-5.074299617041051758e-02,-1.043372170910543406e-01,3.225402154439391961e-02,-1.297911804518628864e-01,-3.834859532831619462e-03,-5.808511727679006170e-02,4.861047431621306689e-03
-1.241796434834600671e+00,2.661556705582787119e-01,-1.637428159155706053e-01,-3.565908659129604086e-01,1.433455773605788186e-01,-4.303368434400148823e-01,-2.430461585212642939e-01,-4.726818454723644702e-01,-2.149602056825236918e-01,-1.530532508390094193e-01,-1.559072617952683426e-01,-4.181867493887565790e-02,-1.041371664626168092e-01,-6.351471137794281741e-02,1.832923808283125899e-01,4.661214111779887759e-01,9.441216233980765926e-01,3.011630651159010741e-01,4.471738334778553314e-01,-2.358259953012272273e-02,6.220161358806287621e-01,4.084163266703177420e-01,8.873239196172300058e-02,-1.694992635482256427e-02,1.315001978340153699e-01,3.263611289733995835e-01,2.043672759881931811e-01,2.242265203254950323e-01,1.955320215324999472e-02,3.022989675539594079e-01,-9.211428502629577519e-02,-1.180358004663446952e-01,-2.064862096964613647e-01,1.148406055083788131e-02,1.590367956519375126e-01,-5.954339304571033831e-02,8.876342883367163705e-02,9.186566949950342176e-02,-5.719790421403639358e-02,-1.297310281140697658e-02,-2.931322094220371530e-02,-1.182623455759575365e-01,-4.286604685631154044e-02,1.736644204829065896e-02,-1.929952149459880639e-01
1.050056517747079143e-01,-1.946063955046222760e-01,6.104593573900387593e-01,-3.865451759161394052e-01,-3.161290673973365384e-01,-1.480850254798667109e-02,-1.207377236244510377e-01,3.443895918256258959e-01,1.945185430199810606e-01,9.538071884180172183e-03,-1.193365480191604378e-01,-3.674982383490665305e-01,-1.877510681078434218e-01,-1.917231915875050596e-01,7.839300383613451162e-02,-1.656518313718816776e-02,-7.926004404837501405e-02,-6.020685067169129906e-02,1.417956291011125136e-01,1.514152584008817692e-01,9.268278100388664632e-04,-2.229204200306694472e-01,1.438691482729100024e-01,-3.177675804432491535e-01,1.428926640630722444e-01,3.030388495901676915e-01,3.457093636146053584e-01,-1.786484301909088412e-01,-3.267057848739919352e-03,-1.086742959492132364e-02,-3.250691138482807857e-02,1.203146549392804660e-01,1.307126343970278770e-01,7.064990876790279428e-02,7.729747558484088843e-02,5.885490605682662177e-03,1.331462510669274568e-01,8.359746471776938193e-02,-9.991094274372655515e-02,-2.917033775003425797e-02,2.342257463156810493e-02,5.752359211751140351e-03,-9.633790022291284852e-03,-2.349556739906792091e-01,6.443658499294379824e-03
-6.169435221610773956e-01,6.861358140325154453e-01,2.094403868055272622e-01,6.572462935814321616e-01,-5.104930974784122055e-01,7.072947638328821451e-01,-2.032529022090642512e-01,-5.977662316771640283e-01,3.723230868363732737e-01,-4.571288538426317161e-02,6.137949734080323516e-01,-1.749476500284805336e-01,1.307619693880165412e-01,-7.769924015464081679e-02,2.925518005322217951e-01,2.814456988784570790e-02,-1.282536488329000801e-01,-2.013984285769613580e-01,8.477864885921576610e-02,-7.345774290663804884e-02,-2.312109172824614728e-02,2.172963565153190543e-02,8.044484929877220025e-02,4.225577157611772744e-02,-2.753958053892488489e-01,-6.013884293176889606e-02,-1.088134043120306815e-01,-8.936720025718271343e-02,1.615453798532464832e-02,1.246178061654824865e-01,3.192168447367620815e-02,4.262923048428098050e-02,-1.774631954715460156e-03,-1.516030357049555632e-01,-6.283105406178518537e-02,-9.934073432555239058e-02,3.517268765217024945e-02,1.906054806381900918e-02,3.960441550329103777e-02,1.487903646979531203e-01,5.532730397720636573e-02,3.160515833717970902e-02,-6.200147186280181855e-02,4.991074701826327120e-02,-7.448103726035222583e-02
1.525018542454661397e+00,1.293476307136968373e+00,-5.788558678947401948e-01,-6.860023552230119781e-02,1.819585619413627009e-01,-1.328585056124045038e-01,-2.794055188487872265e-01,2.746551396650633303e-01,-1.582438025892903000e-01,-5.714108426907214822e-02,-2.142941357708895989e-01,1.512232777677672835e-01,3.193370163489950286e-01,3.060063635130371232e-02,3.121182676809900261e-02,-3.146287749562296510e-01,1.700812166884428378e-01,5.071171330944135303e-02,-1.303249558638181760e-01,-6.232910709252800080e-02,-5.467167211081334043e-03,6.601546090726890213e-03,-1.065461242891637683e-01,1.361492670690344908e-01,-1.246039083180927598e-01,-4.932381686493651773e-02,1.199577279680238140e-01,1.037107010889409542e-01,7.435187024848011195e-02,1.219309904312547987e-01,3.677875472103796228e-02,8.225318763087643981e-02,-5.525356004790424325e-02,8.018711849033891004e-02,-1.980185033122761618e-01,-3.776896832859311798e-02,-2.407729979023302130e-02,-1.941568608818774674e-02,6.307716366138382304e-03,-3.372072066806529322e-02,8.521218961350147600e-03,8.508988989170838957e-02,-8.628769774947492310e-02,1.691455988485836975e-02,-4.376506098540930423e-02
-8.713724064979151418e-01,-1.110917621076770723e-02,-6.914391224037088612e-01,3.520338694188824835e-01,-2.882514494100104838e-02,5.392169725180940426e-02,-5.312166160670000331e-02,3.628765330567526592e-01,-7.464043238662243507e-01,1.044877646410709848e-01,4.282037581934327042e-01,2.839816227870552504e-02,2.020038291126611818e-01,4.830644946179007415e-01,-2.825498182726752794e-01,3.554780430233639432e-01,-6.687450356497428583e-01,2.485403498888176521e-01,2.913783310039562147e-01,3.732330935932783311e-01,-4.231381674730506637e-01,-1.794069181369842454e-03,9.937835775312488240e-02,-2.139568499036203358e-02,-1.940274487891693045e-01,-8.187509940497404715e-02,-3.588081331116640404e-01,-3.850638547183849597e-02,6.704435451917564182e-01,1.210867349024374040e-01,3.596478088752376283e-03,1.109781880918152414e-01,-1.583435825861554680e-01,-8.644228690146324445e-02,1.157195279274710747e-01,1.730808833362329491e-01,1.752621470820621696e-01,-1.149969185589455878e-01,8.750346544158396633e-02,-1.995981126151997742e-01,2.007202282286169037e-01,-7.969723963594380067e-02,-2.414344814295152908e-01,-1.672512074569683024e-02,1.997510300627054064e-02
7.026175248189352462e-01,-6.062449114386379845e-02,-5.767955987434092435e-01,-1.813288863199106760e-01,-5.337364539711054734e-01,-3.578414233954407830e-01,4.611491526262754270e-01,-3.244883375538529235e-01,3.166177293054153047e-02,1.590031164846403555e-01,5.859007715620091483e-01,-2.098946457374718799e-01,7.477553071747987390e-02,-1.016334306368969487e-01,-7.074052622100533705e-02,-4.993577230695844110e-02,-7.640879114621239310e-02,-1.202357119054813239e-01,1.003788424292422488e-01,1.252654303142652914e-02,6.653624492606204088e-02,6.560093103193055664e-02,7.446001546669590854e-02,-6.870581861019334213e-02,-4.928991767226330312e-02,1.054388129216666734e-02,1.000118925887075877e-02,-8.969402244409675762e-02,4.228857121471703978e-02,-6.492254354498407098e-02,6.720307525009851235e-02,-2.134371227658910311e-02,6.846587540685296347e-02,-5.555246559429271452e-02,-4.292718133278243531e-02,1.497999533619612765e-02,-3.310825573378712444e-02,3.946616364331171495e-02,-1.355030118112057758e-01,-5.916380599600928880e-02,6.156286168386358032e-02,1.212635999655958252e-01,-2.977157084024587008e-02,-2.379965927190276975e-05,2.326522088417049688e-02
3.288099052514008996e-02,-3.990771669953466771e-01,4.326825309011794740e-01,-2.508691085639332130e-02,5.423694015276445679e-01,-2.751841311591081696e-01,-1.207713204990013833e-01,-3.298989795626707244e-01,-3.195040750462634915e-01,2.441865034660910538e-01,-5.855521936060480853e-02,-3.786114991131686036e-01,-8.053353048169488437e-02,5.657130419771030927e-02,3.914931290316953083e-01,2.969337155767414436e-03,-3.845547386804144211e-03,-4.268977783204174759e-01,-8.176845378487254679e-02,2.254030212033324432e-01,-1.202763367199680133e-01,9.141536448750363364e-02,5.285837380188027589e-03,-4.206287660405538115e-02,-1.867519018508495554e-01,1.505393264178447044e-01,-1.354263344040435111e-03,-1.358491788775533504e-01,2.313573900092906199e-01,-5.319742295962025247e-02,-9.378178049168441055e-02,8.478121000419842901e-02,-1.740808006620387371e-01,-3.722470574364906276e-02,-1.161277715678837308e-01,-9.558599182182149490e-02,-8.883828108412815047e-03,6.514432103539989638e-02,-4.274337241854474917e-02,-1.435763148782147614e-01,2.583915005798788633e-01,6.368882771443074020e-02,-2.602611307999351878e-02,-1.887989997970220685e-02,9.309413120692841895e-03
